0.5690000000000001,0.42223464499585617,0.42223464499585617
0.5690000000000001,0.42223464499585617,0.42223464499585617
0.5690000000000001,0.42223464499585617,0.42223464499585617
0.5700000000000001,0.42330996902729345,0.42330996902729345
0.5700000000000001,0.42330996902729345,0.42330996902729345
0.5700000000000001,0.42330996902729345,0.42330996902729345
0.5700000000000001,0.4233099690273357,0.4233099690273357
0.5700000000000001,0.4233099690273357,0.4233099690273357
0.5700000000000001,0.42330996902729345,0.42330996902729345
0.5700000000000001,0.4233099690273357,0.4233099690273357
0.5700000000000001,0.4233099690273357,0.4233099690273357
0.5700000000000001,0.4233099690273357,0.4233099690273357
0.5710000000000001,0.42435757306516286,0.42435757306516286
0.5710000000000001,0.42435757306516286,0.42435757306516286
0.5710000000000001,0.42435757306516286,0.42435757306516286
0.5710000000000001,0.4243575730652036,0.4243575730652036
0.5710000000000001,0.4243575730652036,0.4243575730652036
0.5710000000000001,0.42435757306516286,0.42435757306516286
0.5710000000000001,0.4243575730652036,0.4243575730652036
0.5710000000000001,0.4243575730652036,0.4243575730652036
0.5710000000000001,0.4243575730652036,0.4243575730652036
0.5720000000000001,0.4253791285586471,0.4253791285586471
0.5720000000000001,0.4253791285586471,0.4253791285586471
0.5720000000000001,0.4253791285586471,0.4253791285586471
0.5720000000000001,0.425379128558688,0.425379128558688
0.5720000000000001,0.425379128558688,0.425379128558688
0.5720000000000001,0.4253791285586471,0.4253791285586471
0.5720000000000001,0.425379128558688,0.425379128558688
0.5720000000000001,0.425379128558688,0.425379128558688
0.5720000000000001,0.425379128558688,0.425379128558688
0.5730000000000001,0.4263761513689589,0.4263761513689589
0.5730000000000001,0.4263761513689589,0.4263761513689589
0.5730000000000001,0.4263761513689589,0.4263761513689589
0.5730000000000001,0.4263761513689981,0.4263761513689981
0.5730000000000001,0.4263761513689981,0.4263761513689981
0.5730000000000001,0.4263761513689589,0.4263761513689589
0.5730000000000001,0.4263761513689981,0.4263761513689981
0.5730000000000001,0.4263761513689981,0.4263761513689981
0.5730000000000001,0.4263761513689981,0.4263761513689981
0.5740000000000001,0.4273500210280292,0.4273500210280292
0.5740000000000001,0.4273500210280292,0.4273500210280292
0.5740000000000001,0.4273500210280292,0.4273500210280292
0.5740000000000001,0.42735002102806746,0.42735002102806746
0.5740000000000001,0.42735002102806746,0.42735002102806746
0.5740000000000001,0.4273500210280292,0.4273500210280292
0.5740000000000001,0.42735002102806746,0.42735002102806746
0.5740000000000001,0.42735002102806746,0.42735002102806746
0.5740000000000001,0.42735002102806746,0.42735002102806746
0.5750000000000001,0.42830199705991556,0.42830199705991556
0.5750000000000001,0.42830199705991556,0.42830199705991556
0.5750000000000001,0.42830199705991556,0.42830199705991556
0.5750000000000001,0.4283019970599533,0.4283019970599533
0.5750000000000001,0.4283019970599533,0.4283019970599533
0.5750000000000001,0.42830199705991556,0.42830199705991556
0.5750000000000001,0.4283019970599533,0.4283019970599533
0.5750000000000001,0.4283019970599533,0.4283019970599533
0.5750000000000001,0.4283019970599533,0.4283019970599533
0.5760000000000001,0.42923323289202064,0.42923323289202064
0.5760000000000001,0.42923323289202064,0.42923323289202064
0.5760000000000001,0.42923323289202064,0.42923323289202064
0.5760000000000001,0.4292332328920584,0.4292332328920584
0.5760000000000001,0.4292332328920584,0.4292332328920584
0.5760000000000001,0.42923323289202064,0.42923323289202064
0.5760000000000001,0.4292332328920584,0.4292332328920584
0.5760000000000001,0.4292332328920584,0.4292332328920584
0.5760000000000001,0.4292332328920584,0.4292332328920584
0.5770000000000001,0.43014478777533943,0.43014478777533943
0.5770000000000001,0.43014478777533943,0.43014478777533943
0.5770000000000001,0.43014478777533943,0.43014478777533943
0.5770000000000001,0.43014478777537574,0.43014478777537574
0.5770000000000001,0.43014478777537574,0.43014478777537574
0.5770000000000001,0.43014478777533943,0.43014478777533943
0.5770000000000001,0.43014478777537574,0.43014478777537574
0.5770000000000001,0.43014478777537574,0.43014478777537574
0.5770000000000001,0.43014478777537574,0.43014478777537574
0.5780000000000001,0.431037637049656,0.431037637049656
0.5780000000000001,0.431037637049656,0.431037637049656
0.5780000000000001,0.431037637049656,0.431037637049656
0.5780000000000001,0.43103763704969134,0.43103763704969134
0.5780000000000001,0.43103763704969134,0.43103763704969134
0.5780000000000001,0.431037637049656,0.431037637049656
0.5780000000000001,0.43103763704969134,0.43103763704969134
0.5780000000000001,0.43103763704969134,0.43103763704969134
0.5780000000000001,0.43103763704969134,0.43103763704969134
0.5790000000000001,0.43191268102484276,0.43191268102484276
0.5790000000000001,0.43191268102484276,0.43191268102484276
0.5790000000000001,0.43191268102484276,0.43191268102484276
0.5790000000000001,0.43191268102487734,0.43191268102487734
0.5790000000000001,0.43191268102487734,0.43191268102487734
0.5790000000000001,0.43191268102484276,0.43191268102484276
0.5790000000000001,0.43191268102487734,0.43191268102487734
0.5790000000000001,0.43191268102487734,0.43191268102487734
0.5790000000000001,0.43191268102487734,0.43191268102487734
0.5800000000000001,0.43277075269857923,0.43277075269857923
0.5800000000000001,0.43277075269857923,0.43277075269857923
0.5800000000000001,0.43277075269857923,0.43277075269857923
0.5800000000000001,0.4327707526986133,0.4327707526986133
0.5800000000000001,0.43277075269857923,0.43277075269857923
0.5800000000000001,0.43277075269857923,0.43277075269857923
0.5800000000000001,0.4327707526986133,0.4327707526986133
0.5800000000000001,0.4327707526986133,0.4327707526986133
0.5800000000000001,0.4327707526986133,0.4327707526986133
0.5810000000000001,0.4336126244906528,0.4336126244906528
0.5810000000000001,0.4336126244906528,0.4336126244906528
0.5810000000000001,0.4336126244906528,0.4336126244906528
0.5810000000000001,0.43361262449068694,0.43361262449068694
0.5810000000000001,0.4336126244906528,0.4336126244906528
0.5810000000000001,0.4336126244906528,0.4336126244906528
0.5810000000000001,0.43361262449068694,0.43361262449068694
0.5810000000000001,0.43361262449068694,0.43361262449068694
0.5810000000000001,0.43361262449068694,0.43361262449068694
0.5820000000000001,0.43443901414204944,0.43443901414204944
0.5820000000000001,0.43443901414204944,0.43443901414204944
0.5820000000000001,0.43443901414204944,0.43443901414204944
0.5820000000000001,0.4344390141420825,0.4344390141420825
0.5820000000000001,0.43443901414204944,0.43443901414204944
0.5820000000000001,0.43443901414204944,0.43443901414204944
0.5820000000000001,0.4344390141420825,0.4344390141420825
0.5820000000000001,0.4344390141420825,0.4344390141420825
0.5820000000000001,0.4344390141420825,0.4344390141420825
0.5830000000000001,0.43525058990142096,0.43525058990142096
0.5830000000000001,0.43525058990142096,0.43525058990142096
0.5830000000000001,0.43525058990142096,0.43525058990142096
0.5830000000000001,0.4352505899014537,0.4352505899014537
0.5830000000000001,0.43525058990142096,0.43525058990142096
0.5830000000000001,0.43525058990142096,0.43525058990142096
0.5830000000000001,0.4352505899014537,0.4352505899014537
0.5830000000000001,0.4352505899014537,0.4352505899014537
0.5830000000000001,0.4352505899014537,0.4352505899014537
0.5840000000000001,0.4360479751008876,0.4360479751008876
0.5840000000000001,0.4360479751008876,0.4360479751008876
0.5840000000000001,0.4360479751008876,0.4360479751008876
0.5840000000000001,0.43604797510091997,0.43604797510091997
0.5840000000000001,0.4360479751008876,0.4360479751008876
0.5840000000000001,0.4360479751008876,0.4360479751008876
0.5840000000000001,0.43604797510091997,0.43604797510091997
0.5840000000000001,0.43604797510091997,0.43604797510091997
0.5840000000000001,0.43604797510091997,0.43604797510091997
0.5850000000000001,0.4368317522063702,0.4368317522063702
0.5850000000000001,0.4368317522063702,0.4368317522063702
0.5850000000000001,0.4368317522063702,0.4368317522063702
0.5850000000000001,0.43683175220640164,0.43683175220640164
0.5850000000000001,0.4368317522063702,0.4368317522063702
0.5850000000000001,0.4368317522063702,0.4368317522063702
0.5850000000000001,0.43683175220640164,0.43683175220640164
0.5850000000000001,0.43683175220640164,0.43683175220640164
0.5850000000000001,0.43683175220640164,0.43683175220640164
0.5860000000000001,0.4376024664140111,0.4376024664140111
0.5860000000000001,0.4376024664140111,0.4376024664140111
0.5860000000000001,0.4376024664140111,0.4376024664140111
0.5860000000000001,0.4376024664140423,0.4376024664140423
0.5860000000000001,0.4376024664140111,0.4376024664140111
0.5860000000000001,0.4376024664140111,0.4376024664140111
0.5860000000000001,0.4376024664140423,0.4376024664140423
0.5860000000000001,0.4376024664140423,0.4376024664140423
0.5860000000000001,0.4376024664140423,0.4376024664140423
0.5870000000000001,0.4383606288530232,0.4383606288530232
0.5870000000000001,0.4383606288530232,0.4383606288530232
0.5870000000000001,0.4383606288530232,0.4383606288530232
0.5870000000000001,0.43836062885305466,0.43836062885305466
0.5870000000000001,0.4383606288530232,0.4383606288530232
0.5870000000000001,0.4383606288530232,0.4383606288530232
0.5870000000000001,0.43836062885305466,0.43836062885305466
0.5870000000000001,0.43836062885305466,0.43836062885305466
0.5870000000000001,0.43836062885305466,0.43836062885305466
0.5880000000000001,0.439106719446105,0.439106719446105
0.5880000000000001,0.439106719446105,0.439106719446105
0.5880000000000001,0.439106719446105,0.439106719446105
0.5880000000000001,0.4391067194461354,0.4391067194461354
0.5880000000000001,0.439106719446105,0.439106719446105
0.5880000000000001,0.439106719446105,0.439106719446105
0.5880000000000001,0.4391067194461354,0.4391067194461354
0.5880000000000001,0.4391067194461354,0.4391067194461354
0.5880000000000001,0.4391067194461354,0.4391067194461354
0.5890000000000001,0.4398411894708873,0.4398411894708873
0.5890000000000001,0.4398411894708873,0.4398411894708873
0.5890000000000001,0.4398411894708873,0.4398411894708873
0.5890000000000001,0.439841189470917,0.439841189470917
0.5890000000000001,0.4398411894708873,0.4398411894708873
0.5890000000000001,0.4398411894708873,0.4398411894708873
0.5890000000000001,0.439841189470917,0.439841189470917
0.5890000000000001,0.439841189470917,0.439841189470917
0.5890000000000001,0.439841189470917,0.439841189470917
0.5900000000000001,0.44056446385955483,0.44056446385955483
0.5900000000000001,0.44056446385955483,0.44056446385955483
0.5900000000000001,0.44056446385955483,0.44056446385955483
0.5900000000000001,0.4405644638595845,0.4405644638595845
0.5900000000000001,0.44056446385955483,0.44056446385955483
0.5900000000000001,0.44056446385955483,0.44056446385955483
0.5900000000000001,0.4405644638595845,0.4405644638595845
0.5900000000000001,0.4405644638595845,0.4405644638595845
0.5900000000000001,0.4405644638595845,0.4405644638595845
0.5910000000000001,0.4412769432684487,0.4412769432684487
0.5910000000000001,0.4412769432684487,0.4412769432684487
0.5910000000000001,0.4412769432684487,0.4412769432684487
0.5910000000000001,0.4412769432684772,0.4412769432684772
0.5910000000000001,0.4412769432684487,0.4412769432684487
0.5910000000000001,0.4412769432684487,0.4412769432684487
0.5910000000000001,0.4412769432684772,0.4412769432684772
0.5910000000000001,0.4412769432684772,0.4412769432684772
0.5910000000000001,0.4412769432684772,0.4412769432684772
0.5920000000000001,0.44197900594501094,0.44197900594501094
0.5920000000000001,0.44197900594501094,0.44197900594501094
0.5920000000000001,0.44197900594501094,0.44197900594501094
0.5920000000000001,0.4419790059450397,0.4419790059450397
0.5920000000000001,0.44197900594501094,0.44197900594501094
0.5920000000000001,0.44197900594501094,0.44197900594501094
0.5920000000000001,0.4419790059450397,0.4419790059450397
0.5920000000000001,0.4419790059450397,0.4419790059450397
0.5920000000000001,0.4419790059450397,0.4419790059450397
0.5930000000000001,0.44267100941569504,0.44267100941569504
0.5930000000000001,0.44267100941569504,0.44267100941569504
0.5930000000000001,0.44267100941569504,0.44267100941569504
0.5930000000000001,0.44267100941572324,0.44267100941572324
0.5930000000000001,0.44267100941569504,0.44267100941569504
0.5930000000000001,0.44267100941569504,0.44267100941569504
0.5930000000000001,0.44267100941572324,0.44267100941572324
0.5930000000000001,0.44267100941572324,0.44267100941572324
0.5930000000000001,0.44267100941572324,0.44267100941572324
0.5940000000000001,0.4433532920152614,0.4433532920152614
0.5940000000000001,0.4433532920152614,0.4433532920152614
0.5940000000000001,0.4433532920152614,0.4433532920152614
0.5940000000000001,0.4433532920152896,0.4433532920152896
0.5940000000000001,0.4433532920152614,0.4433532920152614
0.5940000000000001,0.4433532920152614,0.4433532920152614
0.5940000000000001,0.4433532920152896,0.4433532920152896
0.5940000000000001,0.4433532920152896,0.4433532920152896
0.5940000000000001,0.4433532920152896,0.4433532920152896
0.5950000000000001,0.4440261742752174,0.4440261742752174
0.5950000000000001,0.4440261742752174,0.4440261742752174
0.5950000000000001,0.4440261742752174,0.4440261742752174
0.5950000000000001,0.4440261742752446,0.4440261742752446
0.5950000000000001,0.4440261742752174,0.4440261742752174
0.5950000000000001,0.4440261742752174,0.4440261742752174
0.5950000000000001,0.4440261742752446,0.4440261742752446
0.5950000000000001,0.4440261742752446,0.4440261742752446
0.5950000000000001,0.4440261742752446,0.4440261742752446
0.5960000000000001,0.44468996018684903,0.44468996018684903
0.5960000000000001,0.44468996018684903,0.44468996018684903
0.5960000000000001,0.44468996018684903,0.44468996018684903
0.5960000000000001,0.44468996018687623,0.44468996018687623
0.5960000000000001,0.44468996018684903,0.44468996018684903
0.5960000000000001,0.44468996018684903,0.44468996018684903
0.5960000000000001,0.44468996018687623,0.44468996018687623
0.5960000000000001,0.44468996018687623,0.44468996018687623
0.5960000000000001,0.44468996018687623,0.44468996018687623
0.5970000000000001,0.44534493835235334,0.44534493835235334
0.5970000000000001,0.44534493835235334,0.44534493835235334
0.5970000000000001,0.44534493835235334,0.44534493835235334
0.5970000000000001,0.44534493835238065,0.44534493835238065
0.5970000000000001,0.44534493835235334,0.44534493835235334
0.5970000000000001,0.44534493835235334,0.44534493835235334
0.5970000000000001,0.44534493835238065,0.44534493835238065
0.5970000000000001,0.44534493835238065,0.44534493835238065
0.5970000000000001,0.44534493835238065,0.44534493835238065
0.5980000000000001,0.44599138303587327,0.44599138303587327
0.5980000000000001,0.44599138303587327,0.44599138303587327
0.5980000000000001,0.44599138303587327,0.44599138303587327
0.5980000000000001,0.44599138303589975,0.44599138303589975
0.5980000000000001,0.44599138303587327,0.44599138303587327
0.5980000000000001,0.44599138303587327,0.44599138303587327
0.5980000000000001,0.44599138303589975,0.44599138303589975
0.5980000000000001,0.44599138303589975,0.44599138303589975
0.5980000000000001,0.44599138303589975,0.44599138303589975
0.5990000000000001,0.44662955512482777,0.44662955512482777
0.5990000000000001,0.44662955512482777,0.44662955512482777
0.5990000000000001,0.44662955512482777,0.44662955512482777
0.5990000000000001,0.4466295551248543,0.4466295551248543
0.5990000000000001,0.44662955512482777,0.44662955512482777
0.5990000000000001,0.44662955512482777,0.44662955512482777
0.5990000000000001,0.4466295551248543,0.4466295551248543
0.5990000000000001,0.4466295551248543,0.4466295551248543
0.5990000000000001,0.4466295551248543,0.4466295551248543
